,B14.5,B15.5,B17.5,B20,B34,C14.5,C15.5,C17.5,C20,C34
ENSMUSG00000025193,27,29,17,25,40,36,29,30,30,57
ENSMUSG00000024742,17,12,6,2,4,7,5,2,9,8
ENSMUSG00000036372,539,562,508,568,347,441,415,509,507,276
ENSMUSG00000025194,1,3,6,9,10,1,6,11,10,1
ENSMUSG00000025195,467,358,367,304,228,352,316,265,345,247
ENSMUSG00000036098,35,36,54,39,723,51,65,68,93,1326
ENSMUSG00000088490,2,3,0,1,2,3,1,3,2,1
ENSMUSG00000118000,0,0,2,1,0,0,2,0,4,2
ENSMUSG00002075235,0,0,0,0,0,0,1,0,0,0
ENSMUSG00000025196,1,8,12,5,7,6,15,9,6,2
ENSMUSG00000035735,366,572,848,1060,2122,453,761,1050,1315,1100
ENSMUSG00000118330,5,2,9,2,12,7,6,6,8,9
ENSMUSG00000025197,0,2,0,0,2,2,0,0,0,0
ENSMUSG00000025198,379,346,419,416,418,406,340,320,394,271
ENSMUSG00000025199,1024,938,727,755,553,1196,831,466,839,963
ENSMUSG00000025200,377,315,293,372,185,380,276,308,316,210
ENSMUSG00000077391,0,0,0,1,0,0,1,0,1,0
ENSMUSG00000024743,1326,2260,2575,3652,5138,2436,3287,4354,4315,4759
ENSMUSG00000118310,12,28,31,40,38,39,43,25,58,32
ENSMUSG00000090291,9,11,20,35,149,10,25,28,39,8
ENSMUSG00000057506,496,463,408,484,376,503,469,590,579,344
ENSMUSG00000037578,6,2,2,3,4,5,1,12,8,42
ENSMUSG00000025202,18,22,21,24,29,29,48,67,50,118
ENSMUSG00000117900,1,0,1,0,1,1,5,2,2,12
ENSMUSG00000118217,0,1,0,0,0,1,0,0,1,1
ENSMUSG00000117958,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000035179,26,25,26,56,26,18,29,84,76,23
ENSMUSG00000025203,14157,13463,15807,15129,20505,12942,14220,14283,17055,32643
ENSMUSG00000093315,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117957,1,0,0,0,1,1,0,0,1,0
ENSMUSG00000050195,20,6,11,4,4,20,10,9,3,6
ENSMUSG00000037071,287,361,862,689,2569,392,552,737,661,5976
ENSMUSG00000024668,465,435,393,380,485,492,410,403,420,541
ENSMUSG00000118076,0,0,0,0,0,0,1,0,0,0
ENSMUSG00000117796,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000036961,126,54,34,17,3,46,3,13,6,4
ENSMUSG00000034820,2469,2337,2223,1857,1099,2599,2141,1768,1696,1759
ENSMUSG00000051984,13,9,8,5,4,10,17,9,16,15
ENSMUSG00000091471,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024667,154,158,114,113,58,119,145,135,143,104
ENSMUSG00000025204,484,471,383,566,870,704,603,907,824,929
ENSMUSG00000024666,121,92,90,92,62,75,104,123,107,52
ENSMUSG00000117955,26,14,23,19,15,24,20,20,17,13
ENSMUSG00000036450,1144,994,838,808,801,926,823,664,817,917
ENSMUSG00000117911,0,0,0,0,2,1,0,0,0,0
ENSMUSG00000117823,0,0,0,0,0,1,1,0,1,1
ENSMUSG00000004231,0,11,63,2,1,116,105,20,148,38
ENSMUSG00000092469,0,0,0,0,0,1,0,0,0,0
ENSMUSG00000098952,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000092369,1,0,1,0,0,6,2,0,3,2
ENSMUSG00000117967,1,0,0,0,0,0,0,0,0,0
ENSMUSG00000034445,139,166,133,218,146,128,147,244,210,100
ENSMUSG00000036097,1169,1164,1230,1139,727,1596,1224,738,1041,1324
ENSMUSG00000065159,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118204,4,2,0,1,2,2,4,0,3,2
ENSMUSG00000034371,304,283,242,252,162,292,290,289,291,123
ENSMUSG00000025207,2238,3005,3513,3143,1223,2514,3300,3709,3621,1648
ENSMUSG00000025208,109,135,64,65,108,92,122,117,131,149
ENSMUSG00000025209,500,430,395,369,249,390,289,227,210,223
ENSMUSG00000024740,7152,5972,4688,4207,3480,6633,5229,4893,4639,3993
ENSMUSG00000035342,609,574,349,330,331,345,520,445,363,434
ENSMUSG00000043789,12,30,52,41,17,22,67,82,78,5
ENSMUSG00000118392,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024738,0,0,0,0,1,0,0,0,0,0
ENSMUSG00000114772,0,0,1,0,0,0,0,0,0,0
ENSMUSG00000048832,433,478,418,441,496,320,351,392,331,322
ENSMUSG00000074818,89,152,185,212,113,146,193,275,287,65
ENSMUSG00000024669,3,4,2,4,3,2,3,4,10,4
ENSMUSG00000025212,1136,1498,1488,1625,1663,1191,1552,1945,1717,990
ENSMUSG00000025213,4,3,5,4,13,9,4,10,12,33
ENSMUSG00000025215,0,0,1,0,0,9,1,0,4,1
ENSMUSG00000092346,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025216,0,3,15,1,0,61,18,4,19,33
ENSMUSG00000102057,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000114673,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024670,1,1,1,1,10,0,0,1,1,1
ENSMUSG00000024737,23,21,28,16,20,20,16,18,19,13
ENSMUSG00000118027,0,0,0,1,0,0,0,0,0,0
ENSMUSG00000024736,1430,1889,1905,1711,1899,1533,2148,3223,2485,1888
ENSMUSG00000034659,202,250,266,272,336,206,290,338,316,573
ENSMUSG00000025217,1160,1124,909,1334,1196,1173,983,740,1123,983
ENSMUSG00000057605,1820,1416,997,928,485,1217,1318,1349,1072,617
ENSMUSG00000025218,163,130,103,103,88,119,113,133,137,137
ENSMUSG00000041035,183,196,157,189,287,276,226,330,271,336
ENSMUSG00000024735,2964,2814,2441,2527,2311,2325,2361,2856,2574,2399
ENSMUSG00000024734,2,1,3,9,6,0,3,14,12,0
ENSMUSG00000040913,90,121,123,142,142,113,143,155,162,118
ENSMUSG00000034117,3,2,1,3,3,2,2,0,1,1
ENSMUSG00000024732,160,147,125,139,143,100,122,135,127,84
ENSMUSG00000024731,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000067571,0,0,0,7,0,0,0,0,0,0
ENSMUSG00000094584,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101264,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025219,11,5,1,1,0,4,4,4,1,0
ENSMUSG00000024730,0,0,0,0,0,0,0,0,1,0
ENSMUSG00000101439,9,12,17,46,118,5,13,2,32,97
ENSMUSG00000024729,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000099998,912,655,825,620,353,644,471,273,363,202
ENSMUSG00000024728,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000056209,253,237,187,242,48,181,207,240,185,52
ENSMUSG00000057240,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000101031,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024673,0,0,1,0,2,0,0,0,0,1
ENSMUSG00000025220,3705,3261,3310,3931,2489,4482,2983,2373,3378,2651
ENSMUSG00000054523,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000099398,3,1,5,4,3,6,4,0,0,0
ENSMUSG00000024672,5,14,28,10,3,13,24,0,17,8
ENSMUSG00000101389,3,3,9,0,1,4,6,0,2,0
ENSMUSG00000101024,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024675,0,0,0,1,0,0,0,0,0,0
ENSMUSG00000100615,216,188,90,186,248,224,179,160,339,561
ENSMUSG00000056290,0,0,0,1,0,0,1,0,1,0
ENSMUSG00000079419,3,9,17,3,3,8,16,0,3,0
ENSMUSG00000058470,0,0,0,2,1,0,1,0,1,0
ENSMUSG00000100529,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024677,12,11,19,13,22,30,26,6,14,8
ENSMUSG00000024678,0,0,0,0,0,0,1,0,0,1
ENSMUSG00000067555,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000104088,0,0,0,0,0,0,0,0,0,1
ENSMUSG00000024679,13,14,20,12,10,10,27,3,11,7
ENSMUSG00000119417,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024680,0,0,1,2,0,1,3,1,2,0
ENSMUSG00000024681,0,0,0,2,1,1,0,0,0,0
ENSMUSG00000055895,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000041857,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000088310,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000089625,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000055933,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000100918,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024682,0,1,0,0,0,1,1,1,0,0
ENSMUSG00000024683,251,216,207,224,281,223,230,295,231,239
ENSMUSG00000025221,102,184,297,578,1518,90,127,246,300,209
ENSMUSG00000039901,385,388,413,441,374,477,435,403,481,327
ENSMUSG00000117956,0,0,1,5,2,1,3,0,1,2
ENSMUSG00000117972,676,584,280,364,167,509,471,382,628,390
ENSMUSG00000097690,1,0,0,0,1,1,0,1,1,1
ENSMUSG00000074811,24,22,36,47,59,30,33,56,69,85
ENSMUSG00000041488,247,326,381,684,465,606,614,726,861,881
ENSMUSG00000048292,2,2,6,14,7,7,6,6,18,9
ENSMUSG00000060556,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000108966,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000067545,1,1,1,0,1,0,1,0,2,0
ENSMUSG00000051548,9,2,10,9,7,5,7,12,5,11
ENSMUSG00000060878,4,4,5,2,3,10,2,4,7,3
ENSMUSG00000046139,892,899,881,670,393,964,833,621,704,509
ENSMUSG00000104979,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000077227,1,0,0,0,0,0,0,0,1,0
ENSMUSG00000024687,1113,1080,1096,1067,1116,1148,1008,769,1025,1016
ENSMUSG00000109030,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000109047,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000108947,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000109223,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000067529,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000109417,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000067528,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000067526,1,0,0,0,0,0,0,0,0,0
ENSMUSG00000044994,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000067525,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000067524,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000067522,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000108889,0,0,1,0,0,0,0,0,0,0
ENSMUSG00000109410,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000094133,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000109022,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025223,5507,5373,4422,3243,1585,3648,3871,3196,2403,1534
ENSMUSG00000067519,0,0,0,0,1,0,0,0,0,0
ENSMUSG00000097646,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000060049,0,0,0,0,0,0,1,0,0,0
ENSMUSG00000118093,2,6,1,4,4,3,3,2,2,1
ENSMUSG00000095640,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000109433,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000067513,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000109229,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096436,0,0,1,0,0,0,0,0,0,0
ENSMUSG00000109328,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000109007,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046650,0,0,0,0,1,0,0,0,0,0
ENSMUSG00000050815,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000040065,1,0,0,0,0,0,1,0,0,0
ENSMUSG00000046805,143,145,224,188,266,147,112,160,216,182
ENSMUSG00000039982,1167,1261,1669,2355,1138,2324,2386,2641,2209,600
ENSMUSG00000086213,0,2,0,3,6,2,0,3,2,3
ENSMUSG00000114644,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000111118,1,1,4,7,16,3,7,4,18,21
ENSMUSG00000114761,1,0,0,4,0,0,0,0,3,1
ENSMUSG00000055491,895,912,1038,770,471,598,849,797,811,312
ENSMUSG00000024691,512,270,294,204,69,348,229,163,189,32
ENSMUSG00000084836,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000071633,1,0,2,5,0,0,2,1,3,2
ENSMUSG00000063683,0,0,1,0,0,0,0,0,1,1
ENSMUSG00000065892,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000044441,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000045030,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000109309,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024694,0,0,0,0,0,0,1,0,1,0
ENSMUSG00000084981,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000079415,7,3,3,3,2,5,6,2,2,4
ENSMUSG00000118491,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024695,1522,1203,1172,1130,1476,1385,1144,978,1238,1969
ENSMUSG00000015176,1659,1357,1373,1211,798,1350,1295,1171,1048,745
ENSMUSG00000117703,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000038754,0,0,0,0,1,0,5,2,0,0
ENSMUSG00000024696,17,7,6,12,9,15,8,4,17,12
ENSMUSG00000091014,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025229,0,1,0,1,1,16,29,35,18,2
ENSMUSG00000046272,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000045126,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000057817,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000060303,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000112693,206,157,278,192,237,259,181,188,173,332
ENSMUSG00000048456,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000049498,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000062892,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046913,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000109148,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000094755,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000094986,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000109126,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000067482,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000061637,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000062844,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000057503,13,11,10,17,4,11,11,9,15,6
ENSMUSG00000109415,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000045883,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000094721,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096365,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000109100,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000119251,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000062199,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096485,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000049015,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000109544,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000108881,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000063777,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000109230,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096320,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000095189,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000109573,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096273,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000096708,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000109189,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000071629,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025224,1657,1664,1809,1820,1703,1809,2005,1881,1938,1588
ENSMUSG00000109184,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000108887,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118174,0,0,0,0,0,0,1,0,0,0
ENSMUSG00000095484,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000108945,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000109319,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000108974,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000093525,54,60,51,44,33,31,44,75,42,22
ENSMUSG00000086816,1,0,0,0,0,1,0,0,0,0
ENSMUSG00000096289,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000109496,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000109343,0,0,0,0,0,0,0,0,0,0
ENSMUSG00002075623,0,0,0,0,0,0,0,0,0,0
ENSMUSG00002076425,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000094846,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000109285,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000045678,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000077291,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000061387,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000051156,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000109527,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000109520,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000050865,0,0,0,0,1,0,0,0,0,0
ENSMUSG00000047207,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000048356,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000044040,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000109530,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000045395,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000054526,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000057270,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000056858,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000058078,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000059105,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000062314,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000098074,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025225,46,58,59,53,51,47,75,45,57,57
ENSMUSG00000024642,1074,1286,1387,1181,952,1264,943,736,861,400
ENSMUSG00000103488,0,0,0,0,0,0,0,0,0,0
ENSMUSG00002076668,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000063586,5,8,6,4,1,10,9,1,4,3
ENSMUSG00000118757,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117995,3,3,1,0,0,1,1,1,3,0
ENSMUSG00000024640,2590,1728,1064,962,1201,1996,1790,1342,1297,1370
ENSMUSG00000090147,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000041491,693,508,391,358,158,586,378,333,307,214
ENSMUSG00000117711,0,0,1,1,0,2,0,0,0,0
ENSMUSG00000037126,1583,2509,3113,4491,3871,2035,3248,5080,4618,1346
ENSMUSG00000024639,3220,3757,4630,5778,4273,4034,3938,3784,5008,2831
ENSMUSG00000057990,1252,1058,895,1120,1077,986,1064,1504,1462,1436
ENSMUSG00000075268,1233,1507,736,1152,1023,1024,1300,1489,1324,765
ENSMUSG00000078528,1,1,1,0,0,1,1,0,3,0
ENSMUSG00000098718,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118142,0,1,0,0,0,1,0,0,0,0
ENSMUSG00000025226,49,72,35,52,63,49,56,97,72,83
ENSMUSG00000118033,1,3,1,1,0,4,3,1,2,1
ENSMUSG00000024697,16,19,9,2,13,5,6,5,10,5
ENSMUSG00000117699,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118023,0,0,0,0,0,1,0,0,0,0
ENSMUSG00000036748,1395,1305,1331,1258,1035,1116,1134,1786,1156,931
ENSMUSG00000025227,73,91,100,150,319,67,80,144,115,178
ENSMUSG00000070127,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000099655,9,6,3,11,7,6,10,12,6,8
ENSMUSG00000065204,0,0,0,1,1,0,0,0,2,1
ENSMUSG00000025228,3894,4002,3513,3896,2862,3524,3486,4343,4039,2388
ENSMUSG00000046230,432,433,486,525,1021,571,411,224,477,1114
ENSMUSG00000114931,23,38,27,23,13,17,29,20,14,16
ENSMUSG00000046388,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118126,2,3,0,1,0,7,0,5,5,0
ENSMUSG00000056829,4,4,5,0,2,10,0,6,4,0
ENSMUSG00000039126,106,135,201,304,983,244,224,217,515,3100
ENSMUSG00000025231,667,654,579,446,294,469,545,348,474,244
ENSMUSG00002075332,0,0,0,0,0,0,0,0,0,0
ENSMUSG00002076046,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117941,0,0,0,0,0,0,0,0,0,1
ENSMUSG00000118367,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117946,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025034,829,931,898,839,838,626,877,915,841,558
ENSMUSG00000038843,10,21,18,25,52,23,18,8,30,353
ENSMUSG00000024712,698,700,531,485,751,639,642,699,617,1010
ENSMUSG00000025035,915,800,868,817,816,964,718,1230,804,857
ENSMUSG00000025036,334,312,301,278,104,220,323,237,263,125
ENSMUSG00000047731,1054,992,834,725,736,856,965,814,881,480
ENSMUSG00000118040,2,5,1,2,0,0,0,0,3,3
ENSMUSG00000024713,121,172,211,338,298,182,245,200,420,93
ENSMUSG00000003555,3,21,1,3,0,3,20,1,0,2
ENSMUSG00000118270,0,2,2,3,1,1,2,2,0,1
ENSMUSG00000088370,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118079,0,0,1,0,0,0,0,0,0,0
ENSMUSG00000097937,1,2,0,0,0,0,1,0,0,0
ENSMUSG00000119544,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117822,5190,4525,2917,3530,1648,3615,3652,3144,3450,1413
ENSMUSG00002076798,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117687,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117774,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000062376,173,164,205,222,292,261,251,350,302,309
ENSMUSG00000118192,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000003559,156,119,113,124,121,264,256,300,255,233
ENSMUSG00000024725,130,128,150,125,182,160,180,107,204,190
ENSMUSG00000080783,8,16,7,4,3,10,2,4,4,4
ENSMUSG00000064105,187,198,290,304,502,352,345,320,425,526
ENSMUSG00000117814,90,99,95,144,147,154,150,126,189,188
ENSMUSG00000037847,41,41,36,34,59,51,38,15,60,66
ENSMUSG00000024726,388,350,284,223,213,386,351,174,386,303
ENSMUSG00000047044,585,488,291,286,206,359,366,320,308,302
ENSMUSG00000117878,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000064941,14,4,132,36,48,99,5,18,2,9
ENSMUSG00000024727,18,16,18,17,35,21,24,14,19,30
ENSMUSG00002075776,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000036192,249,314,302,477,563,255,243,275,274,295
ENSMUSG00000117909,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025041,1113,1053,1056,1236,877,1457,1231,1295,1318,1246
ENSMUSG00000088907,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118109,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118167,4,2,1,1,0,2,4,2,0,0
ENSMUSG00000064783,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118067,1,0,0,0,0,2,0,0,0,0
ENSMUSG00000034336,6055,6679,7271,4970,3322,12007,9892,10605,6980,3133
ENSMUSG00000025050,678,737,567,608,322,968,830,653,709,589
ENSMUSG00000117691,0,0,1,0,0,0,0,0,1,0
ENSMUSG00000118915,0,0,0,0,0,1,0,0,0,0
ENSMUSG00000025049,267,233,193,172,81,281,171,162,123,129
ENSMUSG00000071528,920,796,952,935,1314,870,770,1270,916,1313
ENSMUSG00000025047,1032,880,762,686,394,861,718,570,627,529
ENSMUSG00000033033,9,7,10,16,39,8,14,2,11,9
ENSMUSG00000079258,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000094219,0,0,1,1,0,1,0,0,0,0
ENSMUSG00000091230,0,0,1,0,1,2,3,0,5,0
ENSMUSG00000024659,29,48,68,65,27,38,79,25,45,38
ENSMUSG00000114469,0,0,0,5,18,0,0,0,1,3
