,B14.5,B15.5,B17.5,B20,B34,C14.5,C15.5,C17.5,C20,C34
ENSMUSG00000006435,182,315,374,565,1222,244,459,746,802,1027
ENSMUSG00000118127,0,0,0,0,1,0,0,1,0,1
ENSMUSG00000117659,1,0,0,0,1,0,0,0,0,0
ENSMUSG00000118029,15,17,36,21,24,24,28,41,36,87
ENSMUSG00000053279,13,30,68,90,312,71,373,407,402,2499
ENSMUSG00000047168,0,0,0,0,0,0,0,0,0,1
ENSMUSG00000024747,15,17,51,27,32,30,45,10,20,29
ENSMUSG00000024749,0,3,0,1,1,3,4,3,3,2
ENSMUSG00000118293,0,0,1,0,0,0,0,0,0,0
ENSMUSG00000053617,1282,1065,1159,851,768,867,1098,402,989,534
ENSMUSG00000098786,0,1,0,0,0,0,0,0,1,0
ENSMUSG00000118047,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118086,2,1,2,2,2,3,5,3,6,4
ENSMUSG00000118090,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118044,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024750,1803,1722,1459,1753,1897,2414,1768,1316,1944,3260
ENSMUSG00000118342,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000042694,303,238,206,201,179,227,194,183,211,104
ENSMUSG00000097990,16,17,20,11,8,17,20,4,8,6
ENSMUSG00000058624,78,183,481,1193,3870,22,25,77,147,158
ENSMUSG00000079382,1,0,3,2,3,1,1,0,1,4
ENSMUSG00000035171,444,350,231,313,225,534,336,300,401,454
ENSMUSG00000047368,335,319,271,349,357,340,324,282,374,665
ENSMUSG00000118055,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025060,1285,1026,1101,936,1593,1225,880,461,784,1841
ENSMUSG00000118206,3,1,3,3,3,6,3,4,3,2
ENSMUSG00000086121,0,0,0,0,0,0,0,1,0,1
ENSMUSG00000024754,1877,1260,895,806,518,2438,1312,538,785,416
ENSMUSG00000118021,1,1,0,0,0,1,0,0,1,0
ENSMUSG00000045104,702,891,700,1016,2301,927,826,808,1131,2626
ENSMUSG00000118237,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118273,0,0,0,0,0,1,0,1,0,0
ENSMUSG00000118226,1,2,1,4,1,4,1,0,2,0
ENSMUSG00000025064,3,4,2,11,10,7,4,10,15,19
ENSMUSG00000117702,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000088525,0,0,0,0,0,0,0,0,0,0
ENSMUSG00001118662,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118149,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025066,1732,1212,1272,1426,1061,1410,1115,1131,1311,1091
ENSMUSG00000044948,148,104,146,204,77,146,157,119,195,119
ENSMUSG00000099069,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025068,332,465,405,541,366,363,484,758,501,199
ENSMUSG00000025069,18,19,13,22,14,13,33,12,22,28
ENSMUSG00000117975,170,136,69,62,24,138,81,48,56,12
ENSMUSG00002075899,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000046585,11,8,9,10,5,19,19,11,13,3
ENSMUSG00000117690,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000063434,242,214,345,441,592,531,338,642,739,415
ENSMUSG00002075051,0,1,0,0,0,0,0,0,0,0
ENSMUSG00000117930,2,1,0,2,4,3,1,0,2,0
ENSMUSG00000118014,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117996,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118111,0,0,0,0,0,1,0,0,0,0
ENSMUSG00000117931,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118059,0,0,0,0,0,0,0,0,0,0
ENSMUSG00002076593,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117697,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000062083,2,1,2,0,1,1,5,4,1,1
ENSMUSG00000043531,400,391,508,550,990,785,684,572,893,522
ENSMUSG00002075054,2,0,3,2,3,5,0,3,3,0
ENSMUSG00000110007,1,0,1,6,3,3,4,2,8,4
ENSMUSG00000097446,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117758,0,0,0,0,0,0,0,0,0,0
ENSMUSG00002076015,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118338,0,0,1,0,0,0,0,0,0,0
ENSMUSG00000065143,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117806,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118158,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000097719,3,1,1,1,0,0,1,1,2,0
ENSMUSG00000117867,0,0,0,0,0,0,0,0,0,1
ENSMUSG00000118173,0,0,0,0,0,0,0,0,3,0
ENSMUSG00000035804,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118128,52,36,29,30,16,52,44,27,28,31
ENSMUSG00000118114,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117896,6,13,13,10,19,10,8,5,8,3
ENSMUSG00000025027,1225,918,970,1053,985,952,790,992,941,578
ENSMUSG00000098730,0,1,0,1,0,0,0,0,0,1
ENSMUSG00000099988,1,2,2,0,2,1,0,0,0,2
ENSMUSG00000118233,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118003,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025026,640,579,909,1149,2028,560,721,537,1337,2082
ENSMUSG00002075407,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118314,5,1,9,3,5,1,0,1,4,4
ENSMUSG00000118350,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025025,875,785,804,577,808,744,636,484,489,759
ENSMUSG00000118369,7,2,1,4,21,0,1,0,8,24
ENSMUSG00000067085,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000025024,495,486,438,497,348,504,396,294,343,416
ENSMUSG00000118378,0,0,0,0,0,0,1,0,1,1
ENSMUSG00000034765,18,13,50,48,101,8,42,21,81,599
ENSMUSG00000071497,1469,1208,910,725,547,941,1018,979,735,423
ENSMUSG00000118159,3,3,7,7,5,3,3,7,5,9
ENSMUSG00000024974,3102,2141,2436,1923,1121,2965,1769,1384,1496,1336
ENSMUSG00000043639,386,200,86,99,69,50,40,34,48,57
ENSMUSG00000089807,0,0,0,0,1,0,0,0,0,0
ENSMUSG00000089679,3,1,0,5,6,0,0,0,3,1
ENSMUSG00000117693,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024975,1030,777,690,528,918,894,654,582,636,746
ENSMUSG00000052387,1031,1084,1865,2089,1986,1346,1700,1345,2537,3823
ENSMUSG00000084957,868,757,824,993,713,772,611,750,793,794
ENSMUSG00000024976,1196,1034,1267,1277,979,1368,1122,1148,1221,764
ENSMUSG00000088558,0,0,0,0,1,0,0,0,0,0
ENSMUSG00000117704,0,0,0,0,0,0,0,0,1,0
ENSMUSG00000098739,1,2,2,4,3,4,2,1,3,4
ENSMUSG00000118353,911,649,764,813,517,531,484,584,516,305
ENSMUSG00000117981,0,0,1,1,0,0,0,0,0,0
ENSMUSG00000065507,0,0,0,0,0,0,3,0,0,0
ENSMUSG00000033717,106,151,270,248,434,182,351,324,359,149
ENSMUSG00000117921,1,0,0,0,0,0,0,0,0,0
ENSMUSG00000118324,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117755,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118207,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024978,726,806,793,1093,1912,907,939,888,1187,1513
ENSMUSG00000118099,7,16,19,18,20,5,5,5,8,10
ENSMUSG00000024979,0,1,1,2,6,6,2,8,6,3
ENSMUSG00000098289,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000055523,1,1,2,9,57,2,1,0,1,2
ENSMUSG00000024981,126,115,204,346,666,213,184,306,356,299
ENSMUSG00000024982,584,479,441,398,369,586,466,430,478,469
ENSMUSG00000024983,609,607,673,667,1107,767,696,939,763,859
ENSMUSG00000024985,1334,2063,228,779,973,5536,3804,6966,5579,1125
ENSMUSG00000099746,2,1,0,1,1,2,0,2,2,1
ENSMUSG00000117833,0,0,0,0,0,1,1,0,1,0
ENSMUSG00000117827,0,0,0,0,0,0,0,1,0,0
ENSMUSG00000117695,0,0,0,0,1,1,0,0,0,0
ENSMUSG00000117779,209,199,283,243,165,197,172,248,199,79
ENSMUSG00000024843,823,874,888,1059,1046,783,954,818,897,1442
ENSMUSG00000117912,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000001750,161,166,205,187,205,152,206,163,207,237
ENSMUSG00000059734,438,469,425,469,747,432,457,668,616,762
ENSMUSG00000024885,17,12,16,26,41,12,20,17,31,64
ENSMUSG00000118129,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000036908,55,93,91,88,128,69,87,72,137,94
ENSMUSG00000037263,0,0,0,0,1,0,0,0,1,2
ENSMUSG00000075296,3,6,11,17,36,1,1,21,18,7
ENSMUSG00000024866,13,15,14,11,23,6,16,8,23,32
ENSMUSG00000037477,0,0,1,1,0,4,0,0,2,2
ENSMUSG00000118132,5,7,5,8,7,9,5,11,7,8
ENSMUSG00000110949,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024869,151,188,200,172,34,150,128,143,109,55
ENSMUSG00000086107,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024871,61,67,58,42,15,48,52,73,42,35
ENSMUSG00000037916,1035,963,775,934,1122,939,971,1246,1140,1853
ENSMUSG00000060803,134,243,212,209,297,230,300,446,243,559
ENSMUSG00000038155,0,1,2,1,2,1,2,2,1,8
ENSMUSG00000058216,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000104921,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000064400,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024857,0,0,0,0,0,1,0,2,0,27
ENSMUSG00000024856,165,214,178,176,144,136,237,268,177,266
ENSMUSG00000024851,634,1081,1330,1922,2898,1034,1617,2746,2798,4284
ENSMUSG00000024847,319,321,336,290,373,375,344,469,334,613
ENSMUSG00000024845,297,279,199,195,231,152,227,220,254,228
ENSMUSG00000024842,13,13,23,19,13,24,18,27,16,49
ENSMUSG00000044724,3,2,3,1,0,1,5,3,0,2
ENSMUSG00000024835,765,789,808,802,669,718,710,766,728,786
ENSMUSG00000045826,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024830,531,591,598,551,469,546,630,662,575,621
ENSMUSG00000075289,45,25,48,50,72,40,53,80,82,272
ENSMUSG00000117905,3,0,1,4,5,1,1,1,7,17
ENSMUSG00000097233,6,2,2,8,13,4,4,4,9,46
ENSMUSG00000040247,7,3,6,12,13,7,15,8,19,7
ENSMUSG00000040385,2026,1830,1705,1656,1846,1945,1806,2302,1789,1480
ENSMUSG00000117839,0,1,0,2,0,0,0,0,0,0
ENSMUSG00000024824,262,215,190,174,111,185,208,239,218,180
ENSMUSG00000040663,27,19,32,31,11,19,30,18,45,11
ENSMUSG00000117873,0,0,0,0,0,0,0,0,0,0
ENSMUSG00002075602,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024854,42,46,46,41,52,29,39,57,53,39
ENSMUSG00000034616,266,420,517,580,597,587,747,1090,1074,998
ENSMUSG00000099290,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000005986,279,495,594,677,855,613,820,1205,1219,769
ENSMUSG00000118344,12,20,24,17,30,21,32,23,23,31
ENSMUSG00000024858,1350,1634,1760,2004,2172,1482,1779,2374,2339,3046
ENSMUSG00000054611,2314,2204,2277,1987,1752,2128,1872,1592,1940,1793
ENSMUSG00002076626,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000102349,0,0,0,0,0,0,0,0,0,0
ENSMUSG00002074969,0,0,0,0,0,0,0,0,0,0
ENSMUSG00002076852,0,0,0,0,0,0,0,0,0,0
ENSMUSG00002075794,0,0,0,0,0,0,0,0,0,0
ENSMUSG00002076763,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024816,214,212,130,120,151,132,174,123,162,347
ENSMUSG00000024818,22,29,30,32,70,23,26,18,32,39
ENSMUSG00000044390,161,142,99,99,45,162,112,170,105,45
ENSMUSG00000024826,1532,1508,1366,900,789,1582,1347,1294,1090,1143
ENSMUSG00000045664,58,184,207,125,169,126,300,537,271,397
ENSMUSG00000024833,655,470,322,204,126,277,320,239,227,133
ENSMUSG00000037451,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000024942,47,81,118,116,264,87,143,237,177,269
ENSMUSG00000097404,1,1,3,6,5,3,3,3,3,16
ENSMUSG00000118194,0,0,0,0,0,0,1,0,0,0
ENSMUSG00000094281,14,17,20,9,4,19,13,12,7,9
ENSMUSG00000024807,616,744,800,759,764,543,823,869,853,646
ENSMUSG00000098928,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000007338,692,537,465,458,601,535,500,566,456,547
ENSMUSG00000118496,1,1,0,1,1,0,1,0,0,0
ENSMUSG00000038274,2790,2638,1894,1702,1197,1740,2327,2534,1945,992
ENSMUSG00000075227,42,53,32,40,71,31,45,53,56,50
ENSMUSG00000024799,452,549,571,624,405,505,723,945,758,353
ENSMUSG00000024797,436,453,449,398,329,451,472,570,499,398
ENSMUSG00000100621,3,0,1,1,0,1,0,2,0,0
ENSMUSG00000047733,5,1,3,5,1,1,0,3,2,1
ENSMUSG00000024792,217,269,294,281,181,182,274,296,235,126
ENSMUSG00000024791,225,130,46,33,4,69,51,12,38,2
ENSMUSG00000117666,17,13,6,3,1,5,5,0,4,0
ENSMUSG00000054999,64,51,39,33,7,19,18,20,27,3
ENSMUSG00000024790,154,162,138,148,149,98,141,212,157,88
ENSMUSG00000024787,283,310,315,351,351,352,360,536,439,420
ENSMUSG00000024944,414,385,352,377,359,411,516,728,549,544
ENSMUSG00000039699,1,0,2,1,3,0,1,0,0,1
ENSMUSG00002076495,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000083458,26,25,23,39,38,23,27,32,38,15
ENSMUSG00000118181,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000104884,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000047810,11,23,17,28,49,10,15,23,49,22
ENSMUSG00000024953,592,709,653,760,1456,605,765,1401,1204,1881
ENSMUSG00000038812,360,336,283,228,181,241,300,367,236,171
ENSMUSG00000024955,352,373,302,268,453,242,318,292,295,621
ENSMUSG00000098413,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000050623,2,2,5,5,31,1,5,12,5,15
ENSMUSG00000024957,8,16,30,47,238,10,26,55,87,83
ENSMUSG00000024958,414,536,534,599,866,387,592,827,701,816
ENSMUSG00000024959,73,76,87,94,77,74,93,118,99,97
ENSMUSG00000024960,422,439,460,378,294,403,446,348,515,632
ENSMUSG00000056612,2561,2461,1418,1419,270,1500,1699,1912,1244,178
ENSMUSG00000056629,320,356,407,489,817,354,404,829,613,811
ENSMUSG00000024962,326,412,529,492,533,236,469,730,603,478
ENSMUSG00000024963,99,120,111,101,114,112,141,130,114,182
ENSMUSG00000037349,67,66,38,50,31,61,74,88,76,155
ENSMUSG00000047656,93,76,50,65,64,54,81,109,109,100
ENSMUSG00000024965,71,64,85,48,66,55,82,46,73,48
ENSMUSG00000024966,3432,2590,2637,1969,2372,2727,2147,2464,2045,2426
ENSMUSG00002075372,0,0,0,0,0,0,0,0,0,2
ENSMUSG00000118062,0,0,1,0,0,1,1,0,0,0
ENSMUSG00000084221,632,574,419,512,285,513,338,284,385,124
ENSMUSG00000084825,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000085285,0,0,0,0,0,0,0,0,1,0
ENSMUSG00000118668,45,79,90,123,230,50,73,137,215,211
ENSMUSG00000039652,195,236,314,322,758,400,366,375,435,1037
ENSMUSG00002075338,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000097591,0,1,1,1,2,3,2,3,2,6
ENSMUSG00002075087,0,0,0,1,0,1,3,1,0,2
ENSMUSG00000023307,1312,1159,860,971,697,1398,905,995,834,670
ENSMUSG00000089143,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000056999,974,798,877,958,1325,869,908,774,1287,1157
ENSMUSG00000080885,5811,4962,3911,3171,1431,4407,4209,4450,3433,2005
ENSMUSG00000012443,1588,800,458,200,84,404,277,81,233,32
ENSMUSG00000117988,9,6,8,16,9,6,4,2,9,8
ENSMUSG00000118211,177,139,120,207,92,63,130,146,137,55
ENSMUSG00000102353,1,0,0,0,0,3,5,0,3,2
ENSMUSG00000024986,46,34,35,38,31,36,43,21,19,27
ENSMUSG00002075640,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000117800,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000067889,3933,4527,5348,6867,16559,4425,4031,4230,4545,7967
ENSMUSG00000033760,1223,1050,1026,809,369,1265,986,748,773,786
ENSMUSG00000103651,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000094936,108,106,87,91,56,124,110,82,72,86
ENSMUSG00000035818,4,4,6,11,20,11,8,8,26,3
ENSMUSG00000025077,224,162,175,226,194,187,182,135,191,147
ENSMUSG00000120075,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000099923,11,16,10,12,11,15,14,13,13,1
ENSMUSG00000117914,0,1,0,2,0,1,1,5,3,0
ENSMUSG00000097091,1,0,0,1,0,0,0,1,1,0
ENSMUSG00000120141,2,0,1,3,0,2,4,3,0,1
ENSMUSG00000120136,0,0,0,1,0,0,1,0,0,0
ENSMUSG00000119982,0,1,0,0,0,0,0,0,0,1
ENSMUSG00000119968,26,17,17,10,12,28,18,17,15,19
ENSMUSG00000119991,20,17,19,14,14,16,15,27,9,10
ENSMUSG00000094707,0,0,3,1,9,4,1,2,2,1
ENSMUSG00000117979,1,3,2,3,1,1,0,2,1,2
ENSMUSG00000092274,88,99,128,191,325,129,139,66,230,2505
ENSMUSG00000120104,25,39,63,119,125,107,116,192,155,101
ENSMUSG00000120380,0,0,0,0,1,0,0,0,0,2
ENSMUSG00000097636,33,31,25,30,32,12,13,14,30,114
ENSMUSG00000117698,19,20,19,22,15,19,17,13,29,16
ENSMUSG00000109695,37,26,36,38,33,73,30,34,43,129
ENSMUSG00000120219,20,12,12,11,4,18,17,6,24,20
ENSMUSG00000097930,4,4,4,5,2,7,4,3,3,4
ENSMUSG00000120446,0,0,0,0,0,0,1,0,0,0
ENSMUSG00000120011,0,0,0,0,0,0,0,0,1,0
ENSMUSG00000120130,22,25,35,49,21,26,40,12,68,18
ENSMUSG00000117848,4,7,3,7,3,2,6,4,10,1
ENSMUSG00000118150,0,0,1,0,0,0,0,0,0,0
ENSMUSG00000120470,1,0,1,0,1,1,1,2,3,0
ENSMUSG00000117718,0,1,2,1,1,2,1,2,3,0
ENSMUSG00000120067,0,0,0,1,0,0,0,1,0,0
ENSMUSG00000120139,5,5,10,11,6,6,7,0,11,9
ENSMUSG00000087095,137,80,50,41,40,55,84,48,43,10
ENSMUSG00000094732,0,0,0,0,2,0,0,0,0,7
ENSMUSG00000120203,0,0,1,0,0,0,0,1,0,0
ENSMUSG00000117655,4,3,2,5,8,5,3,13,12,9
ENSMUSG00000120513,0,0,0,0,0,1,0,0,0,0
ENSMUSG00000120514,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000120174,2,2,1,9,7,0,3,6,3,0
ENSMUSG00000120438,1,2,1,1,0,2,4,0,1,0
ENSMUSG00000120396,1,1,5,2,1,1,3,2,2,9
ENSMUSG00000120152,0,0,0,1,1,0,0,1,3,0
ENSMUSG00000120068,2,1,1,3,0,1,0,2,3,3
ENSMUSG00000079467,6,11,2,11,11,5,6,6,7,14
ENSMUSG00000101089,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000120551,0,0,1,4,6,0,0,1,2,5
ENSMUSG00000120562,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000118210,0,0,0,0,0,0,0,0,0,4
ENSMUSG00000117859,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000120254,19,27,21,26,20,7,1,6,4,5
ENSMUSG00000120326,2,1,0,4,0,0,2,3,4,2
ENSMUSG00000118155,0,0,0,0,0,0,0,0,0,1
ENSMUSG00000120593,3,4,3,3,2,5,2,5,4,2
ENSMUSG00000100417,15,7,18,14,27,20,17,33,23,14
ENSMUSG00000118245,1,5,4,4,8,0,2,7,8,8
ENSMUSG00000120097,0,0,0,0,0,0,2,0,0,0
ENSMUSG00000120608,0,0,1,3,0,1,3,5,3,6
ENSMUSG00000097785,20,30,35,46,32,32,25,25,35,42
ENSMUSG00000097557,10,6,4,8,4,10,9,4,10,7
ENSMUSG00000053117,343,165,90,64,21,35,39,18,27,11
ENSMUSG00000120626,0,0,0,0,0,0,1,0,1,1
ENSMUSG00000089766,0,3,11,4,0,5,0,3,1,0
ENSMUSG00000120685,3,0,2,1,3,2,1,2,4,19
ENSMUSG00000118263,4,9,9,8,10,6,6,7,6,2
ENSMUSG00000120690,9,7,4,9,5,6,6,9,12,6
ENSMUSG00000120167,4,2,3,1,0,0,0,2,0,2
ENSMUSG00000100392,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000043488,0,1,1,3,1,1,0,0,2,2
ENSMUSG00000120718,0,0,0,0,1,0,1,0,1,0
ENSMUSG00000120733,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000120748,6,7,3,0,1,1,1,3,3,2
ENSMUSG00000117768,4,9,7,3,0,9,8,6,4,9
ENSMUSG00000117692,0,0,0,0,0,1,1,2,2,0
ENSMUSG00000120776,0,0,0,0,0,0,0,0,0,1
ENSMUSG00000118038,2,0,0,0,2,1,2,0,2,6
ENSMUSG00000120787,2,0,0,3,1,1,3,0,3,8
ENSMUSG00000086938,3,3,2,2,5,2,2,3,2,3
ENSMUSG00000097855,50,30,46,56,33,41,44,23,58,41
ENSMUSG00000099757,5,4,5,1,0,2,1,0,1,1
ENSMUSG00000120807,10,5,6,4,2,7,3,4,6,5
ENSMUSG00000120814,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000120816,0,0,0,0,0,0,0,0,0,3
ENSMUSG00000117696,1,1,0,1,5,0,0,0,1,5
ENSMUSG00000087132,3,0,3,1,4,3,5,2,1,22
ENSMUSG00000120425,601,431,652,725,843,471,410,878,662,693
ENSMUSG00000120860,0,0,0,1,0,0,0,1,1,0
ENSMUSG00000120878,0,1,5,9,2,4,3,1,1,0
ENSMUSG00000120881,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000120890,0,0,0,0,0,0,1,0,0,0
ENSMUSG00000120891,13,9,7,5,4,11,8,8,15,10
ENSMUSG00000120900,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000120901,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000097683,57,69,98,74,14,5,6,0,1,0
ENSMUSG00000117990,0,2,1,3,1,3,1,0,2,0
ENSMUSG00000120932,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000092341,5319,4851,4753,11711,12146,7148,4119,4002,6973,9709
ENSMUSG00000120362,26,16,26,27,19,14,17,22,35,13
ENSMUSG00000087367,2,0,0,0,0,3,1,2,1,1
ENSMUSG00000118087,21,17,22,8,21,9,11,7,8,9
ENSMUSG00000120982,2,1,0,1,1,1,0,0,1,0
ENSMUSG00000075010,1,0,0,1,1,1,1,2,2,7
ENSMUSG00000120701,0,0,0,0,1,0,0,1,0,0
ENSMUSG00000118168,1,1,0,2,1,0,1,0,0,2
ENSMUSG00000120555,0,3,1,1,0,1,2,0,0,0
ENSMUSG00000097779,0,1,0,0,0,0,0,0,0,0
ENSMUSG00000110156,26,14,20,27,45,17,17,26,38,44
ENSMUSG00000121016,1,4,2,1,1,0,2,6,1,5
ENSMUSG00000118100,11,5,4,3,2,15,7,4,10,3
ENSMUSG00000067577,2,0,1,0,0,6,2,3,6,0
ENSMUSG00000121027,6,3,4,6,0,3,3,2,4,2
ENSMUSG00000087579,2,4,3,4,10,3,0,0,3,3
ENSMUSG00000108414,536,374,234,264,86,380,279,213,248,207
ENSMUSG00000097787,29,21,22,42,25,40,40,24,45,21
ENSMUSG00000121055,0,0,0,0,0,0,0,0,0,0
